fiscal_quarter,period_end_date,revenue_total,revenue_product,revenue_subscription,inorganic_revenue,revenue_organic,ngs_arr,rpo,billings,inorganic_rpo,inorganic_ngs_arr,non_gaap_op_margin,non_gaap_eps_reported,non_gaap_eps_split_adj,gaap_eps_diluted_reported,gaap_eps_diluted_split_adj,guidance_revenue_next_q_low,guidance_revenue_next_q_high,split_basis,accn
FY2021Q3,2021-04-30,1073.9,288.9,785.0,0.0,1073.9,,,1286.4,0.0,0.0,,1.38,0.23,-1.5,-0.25,1165.0,1175.0,pre-3for1-pre-2for1,0001327567-21-000012
FY2021Q4,2021-07-31,1219.3,339.4,879.9,0.0,1219.3,,5900.0,1868.3,0.0,0.0,,1.6,0.267,-1.23,-0.205,1190.0,1210.0,pre-3for1-pre-2for1,0001327567-21-000020
FY2022Q1,2021-10-31,1247.4,295.5,951.9,0.0,1247.4,,6000.0,1381.6,0.0,0.0,,1.64,0.273,-1.06,-0.177,1265.0,1285.0,pre-3for1-pre-2for1,0001327567-21-000037
FY2022Q2,2022-01-31,1316.9,308.0,1008.9,0.0,1316.9,,6300.0,1607.9,0.0,0.0,,1.74,0.29,-0.95,-0.158,1345.0,1365.0,pre-3for1-pre-2for1,0001327567-22-000006
FY2022Q3,2022-04-30,1386.7,351.5,1035.2,0.0,1386.7,,6900.0,1796.9,0.0,0.0,,1.79,0.298,-0.74,-0.123,1530.0,1550.0,pre-3for1-pre-2for1,0001327567-22-000014
FY2022Q4,2022-07-31,1550.5,408.1,1142.4,0.0,1550.5,,8200.0,2685.1,0.0,0.0,,2.39,0.398,0.03,0.005,1535.0,1555.0,pre-3for1-pre-2for1,0001327567-22-000020
FY2023Q1,2022-10-31,1563.4,330.0,1233.4,0.0,1563.4,,8300.0,1749.0,0.0,0.0,,0.83,0.415,0.06,0.03,1630.0,1660.0,post-3for1-pre-2for1,0001327567-22-000035
FY2023Q2,2023-01-31,1655.1,352.9,1302.2,0.0,1655.1,,8800.0,2029.1,0.0,0.0,,1.05,0.525,0.25,0.125,1695.0,1725.0,post-3for1-pre-2for1,0001327567-23-000005
FY2023Q3,2023-04-30,1720.9,388.1,1332.8,0.0,1720.9,,9200.0,2256.2,0.0,0.0,,1.1,0.55,0.31,0.155,1937.0,1967.0,post-3for1-pre-2for1,0001327567-23-000012
FY2023Q4,2023-07-31,1953.3,507.4,1445.9,0.0,1953.3,,10600.0,3160.1,0.0,0.0,,1.44,0.72,0.64,0.32,1820.0,1850.0,post-3for1-pre-2for1,0001327567-23-000020
FY2024Q1,2023-10-31,1878.1,341.1,1537.0,0.0,1878.1,,10400.0,2024.5,0.0,0.0,,1.38,0.69,0.56,0.28,1955.0,1985.0,post-3for1-pre-2for1,0001327567-23-000030
FY2024Q2,2024-01-31,1975.1,390.7,1584.4,0.0,1975.1,,10800.0,,0.0,0.0,28.6,1.46,0.73,4.89,2.445,1950.0,1980.0,post-3for1-pre-2for1,0001327567-24-000003
FY2024Q3,2024-04-30,1984.8,391.0,1593.8,0.0,1984.8,,11300.0,,0.0,0.0,25.6,1.32,0.66,0.79,0.395,2150.0,2170.0,post-3for1-pre-2for1,0001327567-24-000015
FY2024Q4,2024-07-31,2189.5,480.5,1709.0,0.0,2189.5,4200.0,12700.0,,0.0,0.0,26.9,1.51,0.755,1.01,0.505,2100.0,2130.0,post-3for1-pre-2for1,0001327567-24-000023
FY2025Q1,2024-10-31,2138.8,353.8,1785.0,0.0,2138.8,4500.0,12600.0,,0.0,0.0,28.8,1.56,0.78,0.99,0.495,2220.0,2250.0,post-3for1-pre-2for1,0001327567-24-000036
FY2025Q2,2025-01-31,2257.4,421.5,1835.9,0.0,2257.4,4800.0,13000.0,,0.0,0.0,28.4,0.81,0.81,0.38,0.38,2260.0,2290.0,post-3for1-post-2for1,0001327567-25-000006
FY2025Q3,2025-04-30,2289.0,452.7,1836.3,0.0,2289.0,5100.0,13500.0,,0.0,0.0,27.4,0.8,0.8,0.37,0.37,2490.0,2510.0,post-3for1-post-2for1,0001327567-25-000015
FY2025Q4,2025-07-31,2536.3,573.9,1962.4,0.0,2536.3,5600.0,15800.0,,0.0,0.0,,0.95,0.95,0.36,0.36,2450.0,2470.0,post-3for1-post-2for1,0001327567-25-000024
FY2026Q1,2025-10-31,2474.0,434.0,2040.0,0.0,2474.0,5900.0,15500.0,,0.0,0.0,30.2,0.93,0.93,0.47,0.47,2570.0,2590.0,post-3for1-post-2for1,0001327567-25-000032
FY2026Q2,2026-01-31,2594.0,514.0,2080.0,0.0,2594.0,6300.0,16000.0,,0.0,0.0,30.3,1.03,1.03,0.61,0.61,2941.0,2945.0,post-3for1-post-2for1,0001327567-26-000003
FY2026Q3,2026-04-30,3002.0,594.0,2408.0,388.0,2614.0,8100.0,18400.0,,1800.0,1600.0,27.1,0.85,0.85,-0.22,-0.22,3345.0,3355.0,post-3for1-post-2for1,0001327567-26-000012
